Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_2	GO:0016491~oxidoreductase activity	82	3.093172387778197	0.6061469190126632	XP_017625867, YP_005089052, XP_017619420, XP_017623561, XP_017606908, XP_017616277, XP_017642762, YP_005089055, XP_017631623, XP_017633729, XP_017612945, YP_005089050, XP_017607671, XP_017640864, XP_017605652, XP_017610165, XP_017614441, XP_017639067, XP_017650238, XP_017648797, XP_017647387, XP_017619850, XP_017606919, XP_017642135, XP_017649721, XP_017632227, XP_017616747, XP_017608260, XP_017620807, XP_017612276, XP_017617185, YP_005089030, XP_017624354, XP_017616331, XP_017643235, XP_017626099, XP_017614305, XP_017608385, XP_017611752, XP_017632214, XP_017607016, XP_017632258, XP_017642423, XP_017642666, XP_017638432, XP_017647318, XP_017622899, XP_017606969, XP_017607737, XP_017624319, YP_005089042, XP_017620140, XP_017626800, XP_017623012, YP_005089003, XP_017610917, XP_017623496, YP_005089047, YP_005089002, YP_005089046, XP_017626245, XP_017619555, XP_017626640, XP_017634307, XP_017613828, XP_017648210, XP_017647363, XP_017643280, XP_017611447, XP_017630824, XP_017637734, XP_017633452, XP_017612973, YP_005089007, YP_005088994, YP_005089048, YP_005088999, XP_017626968, XP_017623616, XP_017608759, XP_017640858, YP_005088998	703	271	2307	0.9929716082367083	0.9999999999999996	1.0	1.0
GOTERM_MF_2	GO:0016740~transferase activity	145	5.469634100339495	0.6236857621405513	XP_017647335, XP_017646125, XP_017624458, XP_017629469, XP_017633725, XP_017619307, XP_017631787, XP_017607040, XP_017649354, XP_017631384, XP_017639705, XP_017609693, XP_017634011, XP_017630573, XP_017631268, XP_017631543, XP_017635343, XP_017641873, XP_017643259, XP_017632070, XP_017630969, XP_017646536, XP_017646379, XP_017642575, XP_017634406, XP_017630964, XP_017634647, XP_017646097, XP_017643381, XP_017633952, XP_017612630, XP_017631378, XP_017611660, XP_017603365, XP_017623519, XP_017643821, XP_017643787, XP_017622948, XP_017604578, XP_017643351, YP_005089031, XP_017606409, XP_017624079, XP_017627105, XP_017649573, XP_017608272, XP_017630913, XP_017649451, XP_017609355, XP_017631164, XP_017640526, XP_017610588, XP_017612885, XP_017611551, XP_017638599, XP_017637268, XP_017631167, XP_017633069, XP_017642788, XP_017641458, XP_017638992, XP_017641459, YP_005088989, XP_017606408, XP_017606923, XP_017621994, XP_017620140, XP_017623259, XP_017623534, YP_005088991, XP_017623014, XP_017620024, YP_005088990, XP_017619555, XP_017631437, XP_017634947, XP_017649582, XP_017637937, XP_017641507, XP_017642838, XP_017641509, XP_017636167, XP_017612651, XP_017633611, XP_017633577, XP_017612372, XP_017641467, XP_017607105, XP_017622849, XP_017607589, XP_017634140, XP_017625957, XP_017649279, XP_017623042, XP_017649430, XP_017633407, XP_017608442, XP_017607353, XP_017637208, XP_017608686, XP_017638535, XP_017631068, XP_017608289, XP_017648903, XP_017622359, XP_017641438, XP_017621531, XP_017602879, XP_017625972, XP_017624122, XP_017616221, XP_017616989, XP_017615304, XP_017634841, XP_017634169, XP_017606712, XP_017630718, XP_017623066, XP_017602807, XP_017637903, XP_017620193, XP_017631241, XP_017642629, XP_017608067, XP_017606680, XP_017639644, XP_017611596, XP_017640841, XP_017612561, XP_017623746, XP_017623987, XP_017628622, XP_017620463, XP_017640574, XP_017625991, XP_017619238, XP_017611888, XP_017609168, XP_017633930, XP_017637058, XP_017649390, XP_017603101, XP_017608637, XP_017603344, XP_017603622, XP_017620902	703	481	2307	0.9892708114614231	0.9999999999999999	1.0	1.0
GOTERM_MF_2	GO:0008289~lipid binding	6	0.2263296869105998	0.6267169243213632	XP_017631477, XP_017639496, XP_017633646, XP_017611209, XP_017621249, YP_005088986	703	17	2307	1.158229436867208	1.0	1.0	1.0
GOTERM_MF_2	GO:0043167~ion binding	137	5.167861184458695	0.6299507697622516	XP_017647335, XP_017623521, XP_017619420, XP_017616277, XP_017650225, XP_017633729, XP_017630734, XP_017607671, XP_017630573, XP_017631268, XP_017605652, XP_017635102, XP_017638853, XP_017610165, XP_017603079, XP_017626638, XP_017650238, XP_017648797, XP_017630969, XP_017620367, XP_017646536, XP_017632227, XP_017637911, XP_017615589, XP_017602790, XP_017611660, XP_017603365, XP_017642611, XP_017645724, XP_017619383, XP_017642261, XP_017643351, XP_017649976, XP_017646342, XP_017606409, XP_017641055, XP_017643235, XP_017649693, XP_017626099, XP_017626251, XP_017631845, XP_017649451, XP_017625290, XP_017611277, XP_017632258, XP_017631167, XP_017606523, XP_017638992, XP_017607737, XP_017606818, XP_017647444, XP_017623018, XP_017643000, XP_017623496, XP_017631437, XP_017621074, XP_017647440, XP_017611447, XP_017610998, XP_017637937, XP_017606493, XP_017633611, XP_017642555, XP_017649907, YP_005088995, XP_017607589, YP_005088994, YP_005089048, YP_005088999, YP_005088998, XP_017616472, XP_017622990, XP_017623561, XP_017626278, XP_017619622, XP_017642762, YP_005089012, XP_017631623, XP_017640980, XP_017616478, XP_017607082, XP_017607353, XP_017637448, XP_017640864, XP_017620338, XP_017639067, YP_005089015, XP_017634175, XP_017603604, XP_017617396, XP_017625972, XP_017625970, XP_017626663, XP_017616222, XP_017619859, XP_017613529, XP_017616747, XP_017609784, XP_017615304, XP_017634841, XP_017639217, XP_017612793, XP_017612276, XP_017606712, XP_017606313, XP_017630718, XP_017617342, XP_017629447, XP_017618799, XP_017624393, XP_017624270, XP_017608226, XP_017637465, XP_017639489, XP_017632214, XP_017636498, XP_017606563, XP_017609719, XP_017611191, XP_017632052, XP_017620220, YP_005089003, XP_017616484, XP_017624386, XP_017650016, XP_017640574, XP_017613828, XP_017647363, XP_017637734, XP_017639636, XP_017603101, YP_005089007, XP_017603344, XP_017609965, XP_017623616, XP_017626968, XP_017608759	703	455	2307	0.9881012302064934	1.0	1.0	1.0
GOTERM_MF_2	GO:0003700~transcription factor activity, sequence-specific DNA binding	14	0.5281026027913994	0.7131830996376228	XP_017626987, XP_017627515, XP_017602936, XP_017641055, XP_017621495, XP_017625312, XP_017624371, XP_017627350, XP_017619609, XP_017634111, XP_017634110, XP_017641532, XP_017615464, XP_017644806	703	47	2307	0.9775127871432463	1.0	1.0	1.0
GOTERM_MF_2	GO:0033218~amide binding	2	0.07544322897019992	0.7660003904045595	XP_017608419, XP_017634140	703	4	2307	1.6408250355618779	1.0	1.0	1.0
GOTERM_MF_2	GO:0004129~cytochrome-c oxidase activity	2	0.07544322897019992	0.7660003904045595	XP_017606908, XP_017624319	703	4	2307	1.6408250355618779	1.0	1.0	1.0
GOTERM_MF_2	GO:0016853~isomerase activity	19	0.7167106752168994	0.8021288434395404	XP_017642261, XP_017623018, XP_017626501, XP_017626211, XP_017646260, XP_017626596, XP_017616699, XP_017628293, XP_017638009, XP_017606054, XP_017637876, XP_017616717, XP_017639738, XP_017615668, XP_017633445, XP_017620006, XP_017607769, XP_017619383, XP_017626649	703	68	2307	0.9169316375198728	1.0	1.0	1.0
GOTERM_MF_2	GO:0016829~lyase activity	17	0.6412674462466994	0.8047866145567276	XP_017617342, XP_017622660, XP_017606919, XP_017616222, XP_017616696, XP_017626772, XP_017627564, XP_017630913, XP_017635225, XP_017639628, XP_017606493, XP_017639217, XP_017642555, YP_005089007, XP_017612285, XP_017642666, XP_017609965	703	61	2307	0.9145582165426859	1.0	1.0	1.0
GOTERM_MF_2	GO:0004601~peroxidase activity	4	0.15088645794039984	0.8481364507221739	XP_017605652, XP_017643235, XP_017647363, XP_017606969	703	14	2307	0.9376143060353587	1.0	1.0	1.0
